movie_id,rating_count,average_rating,title,release_date,imdb_url
304,149,3.5369127516778525,Fly Away Home (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996)
763,149,3.389261744966443,Happy Gilmore (1996),16-Feb-1996,http://us.imdb.com/M/title-exact?Happy%20Gilmore%20(1996)
156,148,3.9864864864864864,Reservoir Dogs (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992)
42,148,3.804054054054054,Clerks (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Clerks%20(1994)
462,148,3.804054054054054,Like Water For Chocolate (Como agua para chocolate) (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Como%20agua%20para%20chocolate%20(1992)
1028,148,3.0405405405405403,Grumpier Old Men (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995)
654,147,4.136054421768708,Chinatown (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Chinatown%20(1974)
293,147,3.802721088435374,Donnie Brasco (1997),28-Feb-1997,http://us.imdb.com/M/title-exact?Donnie%20Brasco%20(1997)
281,146,3.143835616438356,"River Wild, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?River%20Wild,%20The%20(1994)"
310,145,3.6,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
455,145,3.2551724137931033,Jackie Chan's First Strike (1996),10-Jan-1997,http://us.imdb.com/M/title-exact?Police%20Story%204:%20First%20Strike%20(1996)
91,143,3.5874125874125875,"Nightmare Before Christmas, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Nightmare%20Before%20Christmas,%20The%20(1993)"
332,143,3.4615384615384617,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
358,143,2.6153846153846154,Spawn (1997),01-Aug-1997,http://us.imdb.com/M/title-exact?Spawn+(1997/I)
231,142,2.683098591549296,Batman Returns (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Batman%20Returns%20(1992)
484,138,4.2101449275362315,"Maltese Falcon, The (1941)",01-Jan-1941,"http://us.imdb.com/M/title-exact?Maltese%20Falcon,%20The%20(1941)"
87,138,3.9057971014492754,Searching for Bobby Fischer (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Searching%20for%20Bobby%20Fischer%20(1993)
705,137,3.9927007299270074,Singin' in the Rain (1952),01-Jan-1952,http://us.imdb.com/M/title-exact?Singin'%20in%20the%20Rain%20(1952)
177,137,3.8613138686131387,"Good, The Bad and The Ugly, The (1966)",01-Jan-1966,"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)"
735,137,3.854014598540146,Philadelphia (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Philadelphia%20(1993)
347,137,3.510948905109489,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885
1016,137,3.45985401459854,Con Air (1997),06-Jun-1997,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29
559,137,3.1824817518248176,Interview with the Vampire (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994)
94,137,3.0875912408759123,Home Alone (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Home%20Alone%20(1990)
223,136,4.198529411764706,Sling Blade (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Sling%20Blade%20(1996)
205,136,3.9926470588235294,Patton (1970),01-Jan-1970,http://us.imdb.com/M/title-exact?Patton%20(1970)
270,136,3.5955882352941178,Gattaca (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Gattaca+(1997)
879,136,3.2720588235294117,"Peacemaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
213,134,3.985074626865672,"Room with a View, A (1986)",01-Jan-1986,"http://us.imdb.com/M/title-exact?Room%20with%20a%20View,%20A%20(1986)"
303,134,3.6865671641791047,Ulee's Gold (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997)
68,134,3.417910447761194,"Crow, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Crow,%20The%20(1994)"
1047,134,2.8358208955223883,Multiplicity (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Multiplicity%20(1996)
47,133,3.601503759398496,Ed Wood (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Ed%20Wood%20(1994)
243,132,2.4393939393939394,Jungle2Jungle (1997),07-Mar-1997,http://us.imdb.com/M/title-exact?Jungle2Jungle%20(1997)
657,131,4.259541984732825,"Manchurian Candidate, The (1962)",01-Jan-1962,"http://us.imdb.com/M/title-exact?Manchurian%20Candidate,%20The%20(1962)"
2,131,3.2061068702290076,GoldenEye (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?GoldenEye%20(1995)
109,130,3.4307692307692306,Mystery Science Theater 3000: The Movie (1996),19-Apr-1996,http://us.imdb.com/M/title-exact?Mystery%20Science%20Theater%203000:%20The%20Movie%20(1996)
249,130,3.246153846153846,Austin Powers: International Man of Mystery (1997),02-May-1997,http://us.imdb.com/M/title-exact?Austin%20Powers%3A%20International%20Man%20of%20Mystery%20%281997%29
531,129,3.9224806201550386,Shine (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Shine%20(1996)
129,129,3.8217054263565893,Bound (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Bound%20(1996)
418,129,3.5813953488372094,Cinderella (1950),01-Jan-1950,http://us.imdb.com/M/title-exact?Cinderella%20(1950)
72,129,3.193798449612403,"Mask, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Mask,%20The%20(1994)"
482,128,3.984375,Some Like It Hot (1959),01-Jan-1959,http://us.imdb.com/M/title-exact?Some%20Like%20It%20Hot%20(1959)
241,128,3.546875,"Last of the Mohicans, The (1992)",01-Jan-1992,"http://us.imdb.com/M/title-exact?Last%20of%20the%20Mohicans,%20The%20(1992)"
73,128,3.46875,Maverick (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Maverick%20(1994)
148,128,3.203125,"Ghost and the Darkness, The (1996)",11-Oct-1996,"http://us.imdb.com/M/title-exact?Ghost%20and%20the%20Darkness,%20The%20(1996)"
53,128,2.953125,Natural Born Killers (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Natural%20Born%20Killers%20(1994)
756,128,2.8984375,Father of the Bride Part II (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20Part%20II%20(1995)
325,128,2.546875,Crash (1996),21-Mar-1997,http://us.imdb.com/M/title-exact?Crash%20(1996)
198,127,4.0078740157480315,Nikita (La Femme Nikita) (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?Nikita%20(1990)
157,127,3.6929133858267718,Platoon (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?Platoon%20(1986)
596,127,3.377952755905512,"Hunchback of Notre Dame, The (1996)",21-Jun-1996,"http://us.imdb.com/M/title-exact?Hunchback%20of%20Notre%20Dame,%20The%20(1996)"
291,127,3.37007874015748,Absolute Power (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?Absolute%20Power%20(1997)
62,127,3.141732283464567,Stargate (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Stargate%20(1994)
260,127,2.574803149606299,Event Horizon (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Event+Horizon+(1997)
346,126,3.642857142857143,Jackie Brown (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119396
473,126,3.126984126984127,James and the Giant Peach (1996),12-Apr-1996,http://us.imdb.com/M/title-exact?James%20and%20the%20Giant%20Peach%20(1996)
178,125,4.344,12 Angry Men (1957),01-Jan-1957,http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957)
116,125,3.824,Cold Comfort Farm (1995),23-Apr-1996,http://us.imdb.com/M/title-exact?Cold%20Comfort%20Farm%20(1995)%20(TV)
485,125,3.816,My Fair Lady (1964),01-Jan-1964,http://us.imdb.com/M/title-exact?My%20Fair%20Lady%20(1964)
324,125,3.136,Lost Highway (1997),21-Feb-1997,http://us.imdb.com/Title?Lost+Highway+(1997)
190,124,4.137096774193548,Henry V (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Henry%20V%20(1989)
520,124,4.104838709677419,"Great Escape, The (1963)",01-Jan-1963,"http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)"
246,124,3.935483870967742,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
750,124,3.8548387096774195,Amistad (1997),18-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118607
526,124,3.8306451612903225,Ben-Hur (1959),01-Jan-1959,http://us.imdb.com/M/title-exact?Ben-Hur%20(1959)
233,124,3.2903225806451615,Under Siege (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Under%20Siege%20(1992)
343,124,3.096774193548387,Alien: Resurrection (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Alien%3A+Resurrection+(1997)
501,123,3.4959349593495936,Dumbo (1941),01-Jan-1941,http://us.imdb.com/M/title-exact?Dumbo%20(1941)
504,122,3.819672131147541,Bonnie and Clyde (1967),01-Jan-1967,http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967)
170,121,4.1735537190082646,Cinema Paradiso (1988),01-Jan-1988,http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988)
528,121,4.132231404958677,"Killing Fields, The (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)"
510,121,3.9421487603305785,"Magnificent Seven, The (1954)",01-Jan-1954,http://us.imdb.com/M/title-exact?Shichinin%20no%20samurai%20(1954)
509,121,3.8512396694214877,My Left Foot (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989)
428,121,3.8181818181818183,Harold and Maude (1971),01-Jan-1971,http://us.imdb.com/M/title-exact?Harold%20and%20Maude%20(1971)
447,121,3.5041322314049586,Carrie (1976),01-Jan-1976,http://us.imdb.com/M/title-exact?Carrie%20(1976)
521,120,3.8333333333333335,"Deer Hunter, The (1978)",01-Jan-1978,"http://us.imdb.com/M/title-exact?Deer%20Hunter,%20The%20(1978)"
217,120,3.158333333333333,Bram Stoker's Dracula (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Bram%20Stoker's%20Dracula%20(1992)
38,120,3.0083333333333333,"Net, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Net,%20The%20(1995)"
746,119,3.6638655462184873,Real Genius (1985),01-Jan-1985,http://us.imdb.com/M/title-exact?Real%20Genius%20(1985)
631,119,3.6218487394957983,"Crying Game, The (1992)",01-Jan-1992,"http://us.imdb.com/M/title-exact?Crying%20Game,%20The%20(1992)"
866,119,3.319327731092437,Michael (1996),25-Dec-1996,http://us.imdb.com/M/title-exact?Michael%20(1996)
169,118,4.466101694915254,"Wrong Trousers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)"
48,117,4.094017094017094,Hoop Dreams (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Hoop%20Dreams%20(1994)
242,117,3.9914529914529915,Kolya (1996),24-Jan-1997,http://us.imdb.com/M/title-exact?Kolya%20(1996)
449,117,3.034188034188034,Star Trek: The Motion Picture (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Motion%20Picture%20(1979)
192,116,4.120689655172414,Raging Bull (1980),01-Jan-1980,http://us.imdb.com/M/title-exact?Raging%20Bull%20(1980)
663,116,3.9051724137931036,Being There (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Being%20There%20(1979)
184,116,3.4310344827586206,Army of Darkness (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993)
380,116,3.336206896551724,Star Trek: Generations (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Star%20Trek:%20Generations%20(1994)
659,115,4.078260869565217,Arsenic and Old Lace (1944),01-Jan-1944,http://us.imdb.com/M/title-exact?Arsenic%20and%20Old%20Lace%20(1944)
65,115,3.5391304347826087,What's Eating Gilbert Grape (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?What's%20Eating%20Gilbert%20Grape%20(1993)
762,115,3.391304347826087,Beautiful Girls (1996),09-Feb-1996,http://us.imdb.com/M/title-exact?Beautiful%20Girls%20(1996)
123,115,3.234782608695652,"Frighteners, The (1996)",19-Jul-1996,"http://us.imdb.com/M/title-exact?Frighteners,%20The%20(1996)"
292,114,3.6666666666666665,Rosewood (1997),21-Feb-1997,http://us.imdb.com/M/title-exact?Rosewood%20(1997)
214,114,3.3508771929824563,Pink Floyd - The Wall (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982)
29,114,2.6666666666666665,Batman Forever (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Batman%20Forever%20(1995)
331,113,3.5398230088495577,"Edge, The (1997)",26-Sep-1997,http://us.imdb.com/M/title-exact?Edge%2C+The+(1997/I)
408,112,4.491071428571429,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)"
316,112,4.196428571428571,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
93,112,3.7232142857142856,Welcome to the Dollhouse (1995),24-May-1996,http://us.imdb.com/Title?Welcome+to+the+Dollhouse+(1995)
815,112,3.232142857142857,One Fine Day (1996),30-Nov-1996,http://us.imdb.com/M/title-exact?One%20Fine%20Day%20(1996)
382,111,3.5945945945945947,"Adventures of Priscilla, Queen of the Desert, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Adventures%20of%20Priscilla,%20Queen%20of%20the%20Desert,%20The%20(1994)"
219,111,3.171171171171171,"Nightmare on Elm Street, A (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Nightmare%20on%20Elm%20Street,%20A%20(1984)"
81,110,3.5545454545454547,"Hudsucker Proxy, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Hudsucker%20Proxy,%20The%20(1994)"
225,109,2.908256880733945,101 Dalmatians (1996),27-Nov-1996,http://us.imdb.com/M/title-exact?101%20Dalmatians%20(1996)
470,108,3.6666666666666665,Tombstone (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Tombstone%20(1993)
679,107,3.046728971962617,Conan the Barbarian (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Conan+the+Barbarian+(1981)
421,106,3.5943396226415096,William Shakespeare's Romeo and Juliet (1996),25-Oct-1996,http://us.imdb.com/Title?Romeo+%2B+Juliet+(1996)
162,106,3.556603773584906,On Golden Pond (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981)
895,106,3.2169811320754715,Scream 2 (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120082
122,106,2.339622641509434,"Cable Guy, The (1996)",14-Jun-1996,"http://us.imdb.com/M/title-exact?Cable%20Guy,%20The%20(1996)"
136,105,4.123809523809523,Mr. Smith Goes to Washington (1939),01-Jan-1939,http://us.imdb.com/M/title-exact?Mr.%20Smith%20Goes%20to%20Washington%20(1939)
478,104,4.115384615384615,"Philadelphia Story, The (1940)",01-Jan-1940,"http://us.imdb.com/M/title-exact?Philadelphia%20Story,%20The%20(1940)"
709,104,4.028846153846154,Strictly Ballroom (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Strictly%20Ballroom%20(1992)
92,104,3.6153846153846154,True Romance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?True%20Romance%20(1993)
54,104,3.2403846153846154,Outbreak (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Outbreak%20(1995)
928,104,3.1153846153846154,"Craft, The (1996)",26-Apr-1996,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)"
67,103,3.0485436893203883,Ace Ventura: Pet Detective (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Ace%20Ventura:%20Pet%20Detective%20(1994)
317,102,3.911764705882353,In the Name of the Father (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?In%20the%20Name%20of%20the%20Father%20(1993)
699,102,3.676470588235294,Little Women (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Little%20Women%20(1994)
747,102,3.4607843137254903,Benny & Joon (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Benny%20&%20Joon%20(1993)
554,102,2.803921568627451,Waterworld (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Waterworld%20(1995)
378,101,3.722772277227723,Miracle on 34th Street (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Miracle%20on%2034th%20Street%20(1994)
404,101,3.6732673267326734,Pinocchio (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Pinocchio%20(1940)
708,101,3.4752475247524752,"Sex, Lies, and Videotape (1989)",01-Jan-1989,"http://us.imdb.com/M/title-exact?sex,%20lies,%20and%20videotape%20(1989)"
159,101,3.227722772277228,Basic Instinct (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992)
232,101,3.207920792079208,Young Guns (1988),01-Jan-1988,http://us.imdb.com/M/title-exact?Young%20Guns%20(1988)
264,101,2.742574257425743,Mimic (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Mimic+(1997)
926,101,2.702970297029703,Down Periscope (1996),01-Mar-1996,http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996)
381,100,3.55,Muriel's Wedding (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994)
1012,100,3.53,Private Parts (1997),07-Mar-1997,http://us.imdb.com/M/title-exact?Private%20Parts%20(1997)
682,100,3.06,I Know What You Did Last Summer (1997),17-Oct-1997,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
665,100,2.83,Alien 3 (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Alien%203%20(1992)
436,99,3.5353535353535355,"American Werewolf in London, An (1981)",01-Jan-1981,"http://us.imdb.com/M/title-exact?American%20Werewolf%20in%20London,%20An%20(1981)"
507,98,3.816326530612245,"Streetcar Named Desire, A (1951)",01-Jan-1951,"http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)"
155,98,3.1020408163265305,Dirty Dancing (1987),01-Jan-1987,http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987)
1014,98,3.061224489795918,Romy and Michele's High School Reunion (1997),25-Apr-1997,http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29
429,97,3.9381443298969074,"Day the Earth Stood Still, The (1951)",01-Jan-1951,"http://us.imdb.com/M/title-exact?Day%20the%20Earth%20Stood%20Still,%20The%20(1951)"
126,97,3.804123711340206,"Spitfire Grill, The (1996)",06-Sep-1996,"http://us.imdb.com/M/title-exact?Spitfire%20Grill,%20The%20(1996)"
33,97,3.4536082474226806,Desperado (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Desperado%20(1995)
356,97,3.381443298969072,"Client, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Client,%20The%20(1994)"
306,96,3.9479166666666665,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997)
919,96,3.7916666666666665,"City of Lost Children, The (1995)",01-Jan-1995,"http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)"
755,96,3.3125,Jumanji (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Jumanji%20(1995)
290,96,3.1145833333333335,Fierce Creatures (1997),10-Jan-1997,http://us.imdb.com/M/title-exact?Fierce%20Creatures%20(1997)
131,95,3.7263157894736842,Breakfast at Tiffany's (1961),01-Jan-1961,http://us.imdb.com/M/title-exact?Breakfast%20at%20Tiffany's%20(1961)
477,95,3.210526315789474,Matilda (1996),02-Aug-1996,http://us.imdb.com/M/title-exact?Matilda%20(1996)
90,95,3.0526315789473686,So I Married an Axe Murderer (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?So%20I%20Married%20an%20Axe%20Murderer%20(1993)
430,93,4.0,Duck Soup (1933),01-Jan-1933,http://us.imdb.com/M/title-exact?Duck%20Soup%20(1933)
529,93,3.978494623655914,My Life as a Dog (Mitt liv som hund) (1985),01-Jan-1985,http://us.imdb.com/M/title-exact?Mitt%20liv%20som%20hund%20(1985)
1011,93,3.225806451612903,2 Days in the Valley (1996),27-Sep-1996,http://us.imdb.com/M/title-exact?2%20Days%20in%20the%20Valley%20(1996)
576,93,3.021505376344086,Cliffhanger (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993)
820,93,2.774193548387097,Space Jam (1996),15-Nov-1996,http://us.imdb.com/M/title-exact?Space%20Jam%20(1996)
412,93,2.3978494623655915,"Very Brady Sequel, A (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel,%20A%20(1996)"
549,92,3.5652173913043477,Rob Roy (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995)
163,92,3.5543478260869565,"Return of the Pink Panther, The (1974)",01-Jan-1974,"http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)"
212,92,3.4565217391304346,"Unbearable Lightness of Being, The (1988)",01-Jan-1988,"http://us.imdb.com/M/title-exact?Unbearable%20Lightness%20of%20Being,%20The%20(1988)"
744,92,3.4565217391304346,Michael Collins (1996),11-Oct-1996,http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996)
578,92,3.152173913043478,Demolition Man (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993)
17,92,3.119565217391304,From Dusk Till Dawn (1996),05-Feb-1996,http://us.imdb.com/M/title-exact?From%20Dusk%20Till%20Dawn%20(1996)
